"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	3498	12447932	28.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	3447	12605822	27.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	3529	12795792	27.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	3570	12983655	27.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	3551	13145568	27.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	3726	13325992	28.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	3705	13473160	27.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	3862	13601693	28.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of breast (C50)"	"GR113-029"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	3811	13794303	27.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	468	10149389	4.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	501	10263809	4.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	461	10462813	4.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	466	10624929	4.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	440	10783022	4.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	468	10963081	4.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	461	11161289	4.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	444	11357014	3.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	460	11569303	4.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	464	11770828	3.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	451	11954538	3.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	468	12088500	3.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	460	12280323	3.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	440	12447932	3.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	503	12605822	4.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	450	12795792	3.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	454	12983655	3.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	450	13145568	3.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	472	13325992	3.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	468	13473160	3.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	476	13601693	3.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	463	13794303	3.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	540	10149389	5.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	587	10263809	5.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	573	10462813	5.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	589	10624929	5.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	569	10783022	5.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	578	10963081	5.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	606	11161289	5.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	662	11357014	5.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	672	11569303	5.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	685	11770828	5.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	711	11954538	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	718	12088500	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	817	12280323	6.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	899	12447932	7.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	963	12605822	7.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	959	12795792	7.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	1019	12983655	7.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	1084	13145568	8.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	1179	13325992	8.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	1203	13473160	8.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	1243	13601693	9.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	1384	13794303	10.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	579	10149389	5.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	596	10263809	5.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	646	10462813	6.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	657	10624929	6.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	651	10783022	6.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	696	10963081	6.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	692	11161289	6.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	639	11357014	5.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	643	11569303	5.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	668	11770828	5.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	700	11954538	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	680	12088500	5.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	727	12280323	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	739	12447932	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	686	12605822	5.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	750	12795792	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	769	12983655	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	749	13145568	5.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	773	13325992	5.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	802	13473160	6.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	816	13601693	6.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	780	13794303	5.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	226	10149389	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	229	10263809	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	249	10462813	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	239	10624929	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	257	10783022	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	233	10963081	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	244	11161289	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	226	11357014	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	290	11569303	2.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	272	11770828	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	308	11954538	2.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	263	12088500	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	313	12280323	2.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	260	12447932	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	256	12605822	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	274	12795792	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	306	12983655	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	286	13145568	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	297	13325992	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	289	13473160	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	281	13601693	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	325	13794303	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	212	10149389	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	210	10263809	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	229	10462813	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	257	10624929	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	204	10783022	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	226	10963081	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	238	11161289	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	235	11357014	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	253	11569303	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	243	11770828	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	224	11954538	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	228	12088500	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	266	12280323	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	243	12447932	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	267	12605822	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	284	12795792	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	251	12983655	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	297	13145568	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	302	13325992	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	295	13473160	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	292	13601693	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	303	13794303	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	199	10149389	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	197	10263809	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	197	10462813	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	221	10624929	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	222	10783022	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	202	10963081	1.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	217	11161289	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	205	11357014	1.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	217	11569303	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	216	11770828	1.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	227	11954538	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	245	12088500	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	231	12280323	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	268	12447932	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	234	12605822	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	313	12795792	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	304	12983655	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	275	13145568	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	340	13325992	2.6
